id,key,value,type 
38508393,source,tiger_import_dch_v0.6_20070829,tiger
38508393,reviewed,no,tiger
38508393,separated,no,tiger
38508393,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
39371300,toll,yes,regular
39371300,FIXME,access=private?,regular
39371300,oneway,yes,regular
39371300,highway,motorway_link,regular
39371300,cfcc,A63,tiger
39371300,tlid,80307687,tiger
39371300,county,"Bronx, NY",tiger
39371300,source,tiger_import_dch_v0.6_20070829,tiger
39371300,reviewed,no,tiger
39371300,upload_uuid,bulk_upload.pl-31e02009-f620-482f-9ce6-28e1cea72242,tiger
39640754,source,NJ2002LULC,regular
39640754,natural,wood,regular
39641000,source,NJ2002LULC,regular
39641000,natural,water,regular
39641969,source,NJ2002LULC,regular
39641969,natural,wood,regular
39648243,source,NJ2002LULC,regular
39648243,landuse,residential,regular
39648760,source,NJ2002LULC,regular
39648883,feature_id,876068,gnis
39648883,leisure,park,regular
39648883,name,Eastside Park,regular
39648883,source,NJ2002LULC,regular
39649280,source,NJ2002LULC,regular
39649280,natural,wood,regular
39680038,source,NJ2002LULC,regular
39680038,natural,wood,regular
39681613,source,NJ2002LULC,regular
39681613,natural,scrub,regular
39702892,layer,1,regular
39702892,bridge,yes,regular
39702892,oneway,yes,regular
39702892,highway,motorway_link,regular
39702892,cfcc,A63; A11,tiger
39702892,tlid,59732521:59732522; 59736943:59736830:59736831:59736832:59736833:59736836:59736837,tiger
39702892,county,"Queens, NY",tiger
39702892,source,tiger_import_dch_v0.6_20070829,tiger
39702892,reviewed,no,tiger
39702892,name_base,Bklyn Qns Expressway Entrance,tiger
39702892,separated,no,tiger
39702892,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
39830292,source,NJ2002LULC,regular
39830292,landuse,industrial,regular
39830729,source,NJ2002LULC,regular
39830729,natural,wood,regular
39831118,source,NJ2002LULC,regular
39831236,source,NJ2002LULC,regular
39831236,landuse,industrial,regular
39831250,name,Hess Field,regular
39831250,source,NJ2002LULC,regular
39831250,leisure,park,regular
39835208,source,NJ2002LULC,regular
39835208,landuse,industrial,regular
39835208,created_by,ArcGIS Exporter,regular
39835291,source,NJ2002LULC,regular
39835291,natural,scrub,regular
39835834,source,NJ2002LULC,regular
39835834,landuse,industrial,regular
39835834,created_by,ArcGIS Exporter,regular
39841764,source,NJ2002LULC,regular
39841764,landuse,recreation_ground,regular
39841764,leisure,park,regular
39847753,source,NJ2002LULC,regular
39847753,landuse,recreation_ground,regular
39847753,created_by,ArcGIS Exporter,regular
39854269,source,NJ2002LULC,regular
39854269,landuse,farm,regular
39854269,created_by,ArcGIS Exporter,regular
39873789,source,NJ 2002 LULC,regular
39873789,natural,wood,regular
39874087,source,NJ 2002 LULC,regular
39874087,natural,wood,regular
39956202,highway,pedestrian,regular
39956202,surface,paved,regular
40136525,source,NJ2002LULC,regular
40136525,landuse,industrial,regular
40139207,source,NJ2002LULC,regular
40139207,natural,scrub,regular
40139207,created_by,ArcGIS Exporter,regular
40139988,source,NJ2002LULC,regular
40140011,source,NJ2002LULC,regular
40140011,landuse,recreation_ground,regular
40140011,created_by,ArcGIS Exporter,regular
40145594,source,NJ2002LULC,regular
40145594,landuse,farm,regular
40145594,created_by,ArcGIS Exporter,regular
40178684,source,NJ2002LULC,regular
40178684,landuse,basin,regular
40178684,created_by,ArcGIS Exporter,regular
40369521,source,NJ2002LULC,regular
40369521,landuse,construction,regular
40416346,name,Carroll Street,regular
40416346,oneway,yes,regular
40416346,highway,residential,regular
40416346,cfcc,A41,tiger
40416346,tlid,59078222:59078125:59078189:59078110:59078190:59078196:59075663:59075670:59075673:59075675,tiger
40416346,county,"Kings, NY",tiger
40416346,source,tiger_import_dch_v0.6_20070829,tiger
40416346,zip_left,11215,tiger
40416346,name_base,Carroll,tiger
40416346,name_type,St,tiger
40416346,separated,no,tiger
40416346,zip_right,11215,tiger
40416346,upload_uuid,bulk_upload.pl-8a1a8f82-26aa-4f15-b5fe-a7476c89e45e,tiger
40719849,source,NJ2002LULC,regular
40719849,natural,scrub,regular
41915072,source,NJ2002LULC,regular
41915072,natural,wood,regular
41915202,source,NJ2002LULC,regular
41915202,natural,wetland,regular
41915737,source,NJ2002LULC,regular
41915737,landuse,recreation_ground,regular
42335275,highway,service,regular
42496314,name,McGraw-Hill Building,regular
42496314,alt_name,1221 Avenue of the Americas,regular
42496314,building,commercial,regular
42496314,wikidata,Q172811,regular
42496314,city,New York,addr
42496314,wikipedia,en:1221 Avenue of the Americas,regular
42496314,start_date,1969,regular
42496314,street,Avenuenue of the Americas,addr
42496314,bin,1022693,nycdoitt
42496314,levels,51,building
42496314,housenumber,1221,addr
42508705,toll,no,regular
42508705,layer,1,regular
42508705,bridge,yes,regular
42508705,oneway,yes,regular
42508705,highway,motorway_link,regular
42508705,cfcc,A63,tiger
42508705,tlid,64398260,tiger
42508705,county,"Bergen, NJ",tiger
42508705,source,tiger_import_dch_v0.6_20070828,tiger
42508705,reviewed,no,tiger
42508705,upload_uuid,bulk_upload.pl-5b68207f-8509-44f2-bf52-94cbb5c7f59c,tiger
42709377,name,Cross Avenue,regular
42709377,lanes,2,regular
42709377,oneway,yes,regular
42709377,highway,secondary,regular
42709377,cfcc,A41,tiger
42709377,tlid,139827698:139827312:139836739:139827013:139836852:139829210:139830485:139828584,tiger
42709377,county,"Westchester, NY",tiger
42709377,source,tiger_import_dch_v0.6_20070829,tiger
42709377,name_base,Cross,tiger
42709377,name_type,Ave,tiger
42709377,separated,no,tiger
42709377,upload_uuid,bulk_upload.pl-4ce9dfd7-5433-4798-8825-c5c1e89e81ae,tiger
42712998,amenity,parking,regular
42877260,toll,yes,regular
42877260,oneway,yes,regular
42877260,highway,motorway_link,regular
43222472,name,Center Drive,regular
43222472,name_1,Central Drive,regular
43222472,name_2,Center Drive,regular
43222472,bicycle,yes,regular
43222472,highway,unclassified,regular
43222472,surface,asphalt,regular
43222472,cycleway,lane,regular
43222472,cfcc,A51,tiger
43222472,county,"Kings, NY",tiger
43222472,reviewed,no,tiger
43222472,name_base,Nethermead Arches,tiger
43222472,name_base_1,Central,tiger
43222472,name_base_2,Center,tiger
43222472,name_type_1,Dr,tiger
43222472,name_type_2,Dr,tiger
43315633,toll,no,regular
43315633,oneway,yes,regular
43315633,highway,motorway_link,regular
43315633,cfcc,A63,tiger
43315633,tlid,139836500:139829680:139851502:139851503:139851504:139851505:139851506,tiger
43315633,county,"Westchester, NY",tiger
43315633,source,tiger_import_dch_v0.6_20070829,tiger
43315633,upload_uuid,bulk_upload.pl-c9bc9b74-f232-468a-ba7b-87e5cc3a4e97,tiger
43398623,area,yes,regular
43398623,source,University of Connecticut (http://magic.lib.uconn.edu/connecticut_data.html),regular
43398623,natural,wood,regular
43398623,NAME,Lovelace (Greenwich Land Trust),magic
43398623,DESC_,"Private, open to public without fee",magic
43398623,CATEGORY,Existing Preserved Open Space,magic
43399662,ele,47,regular
43399662,name,Brown Cemetery,regular
43399662,source,University of Connecticut (http://magic.lib.uconn.edu/connecticut_data.html),regular
43399662,amenity,grave_yard,regular
43399662,landuse,cemetery,regular
43399662,NAME,Brown Cemetery,magic
43399662,DESC_,Private cemetary,magic
43399662,created,09/12/1979,gnis
43399662,state_id,09,gnis
43399662,county_id,001,gnis
43399662,CATEGORY,Cemetery,magic
43399662,feature_id,205766,gnis
44106218,building,yes,regular
44413092,hgv,designated,regular
44413092,ref,US 9,regular
44413092,name,South Broadway,regular
44413092,lanes,4,regular
44413092,highway,primary,regular
44413092,ru,Южный Бродвей,name
44413092,cfcc,A21,tiger
44413092,county,"Westchester, NY",tiger
44413092,zip_left,10591,tiger
44413092,name_base,Broadway,tiger
44413092,zip_right,10533,tiger
44413092,state_network,yes,hgv
44413092,name_base_1,United States Highway 9,tiger
44413092,hgv:state_network,NYSDOT https://www.dot.ny.gov/divisions/operating/oom/transportation-systems/repository/2010%20trk%20access%20bk.pdf,source
44413092,name_direction_prefix,S,tiger
44668791,hgv,local,regular
44668791,name,Castle Hill Avenue,regular
44668791,oneway,no,regular
44668791,highway,secondary,regular
44668791,cycleway,shared_lane,regular
44668791,cfcc,A41,tiger
44668791,county,"Bronx, NY",tiger
44668791,reviewed,no,tiger
44668791,zip_left,10462,tiger
44668791,name_base,Castle Hill,tiger
44668791,name_type,Ave,tiger
44668791,zip_right,10462,tiger
44998734,building,yes,regular
45041765,building,yes,regular
45125123,ele,1,regular
45125123,name,Montclair-Boonton Line,regular
45125123,gauge,1435,regular
45125123,layer,1,regular
45125123,bridge,yes,regular
45125123,railway,rail,regular
45125123,voltage,25000,regular
45125123,frequency,60,regular
45125123,electrified,contact_line,regular
45125123,old_railway_operator,Erie,regular
45517222,layer,1,regular
45517222,bridge,yes,regular
45517222,highway,footway,regular
45792291,amenity,restaurant,regular
45792291,building,yes,regular
45792291,name,Yesterdays Bar and Grille,regular
46119514,building,yes,regular
46130106,hgv,local,regular
46130106,name,Bruckner Boulevard,regular
46130106,oneway,no,regular
46130106,highway,primary,regular
46130106,name,https://data.cityofnewyork.us/d/xh5f-79hn?category=dataset&view_name=Street-Centerline,source
46130166,building,yes,regular
46132640,building,yes,regular
46151751,name,Crotona Avenue,regular
46151751,oneway,no,regular
46151751,highway,tertiary,regular
46151751,cycleway,lane,regular
46151751,cfcc,A41,tiger
46151751,county,"Bronx, NY",tiger
46151751,zip_left,10458,tiger
46151751,name_base,Crotona,tiger
46151751,name_type,Ave,tiger
46151751,zip_right,10458,tiger
46165814,bicycle,yes,regular
46165814,right,shared_lane,cycleway
46165814,highway,residential,regular
46165814,lanes,2,regular
46165814,maxspeed,25 mph,regular
46165814,name,Chambers Street,regular
46165814,surface,asphalt,regular
46165814,cfcc,A41,tiger
46165814,county,"New York, NY",tiger
46165814,name_base,Chambers,tiger
46165814,name_type,St,tiger
46175558,building,yes,regular
46189305,bicycle,no,regular
46189305,bridge,yes,regular
46189305,foot,no,regular
46189305,hgv,designated,regular
46189305,highway,primary,regular
46189305,layer,3,regular
46189305,maxspeed,35 mph,regular
46189305,name,Manhattan Bridge lower level,regular
46189305,oneway,yes,regular
46189305,hgv,Rules%20of%20the%20City%20of%20New%20York%20Title%2034%20%C2%A74-13%20http://24.97.137.100/nyc/rcny/Title34_4-13.asp,source
46189305,toll,no,regular
46225771,building,yes,regular
46359897,hgv,local,regular
46359897,name,Union Avenue,regular
46359897,highway,secondary,regular
46359897,cfcc,A41,tiger
46359897,county,"Kings, NY",tiger
46359897,reviewed,no,tiger
46359897,zip_left,11211,tiger
46359897,name_base,Union,tiger
46359897,name_type,Ave,tiger
46481738,hgv,destination,regular
46481738,name,West 37th Street,regular
46481738,layer,1,regular
46481738,bridge,yes,regular
46481738,oneway,yes,regular
46481738,highway,secondary,regular
46481738,cfcc,A41,tiger
46481738,county,"New York, NY",tiger
46481738,reviewed,no,tiger
46481738,zip_left,10018,tiger
46481738,name_base,37th,tiger
46481738,name_type,St,tiger
46481738,zip_right,10018,tiger
46481738,name_direction_prefix,W,tiger
46492695,building,yes,regular
46492759,building,yes,regular
46594126,name,East 131st Street,regular
46594126,oneway,yes,regular
46594126,highway,residential,regular
46594126,cfcc,A41,tiger
46594126,tlid,59656433; 59656523:59656449:59656515,tiger
46594126,county,"New York, NY",tiger
46594126,source,tiger_import_dch_v0.6_20070829,tiger
46594126,reviewed,no,tiger
46594126,zip_left,10037,tiger
46594126,name_base,131st,tiger
46594126,name_type,St,tiger
46594126,separated,no,tiger
46594126,zip_right,10037,tiger
46594126,name_base_1,131,tiger
46594126,name_type_1,St,tiger
46594126,upload_uuid,bulk_upload.pl-397c8f83-0473-4656-90f7-dc47b612c209,tiger
46594126,name_direction_prefix,W; E,tiger
46594126,name_direction_prefix_1,W; E,tiger
46595093,oneway,yes,regular
46595093,highway,motorway_link,regular
46595093,cfcc,A41,tiger
46595093,tlid,80302455,tiger
46595093,county,"Bronx, NY",tiger
46595093,source,tiger_import_dch_v0.6_20070829,tiger
46595093,reviewed,no,tiger
46595093,name_base,Whitlock,tiger
46595093,name_type,Ave,tiger
46595093,separated,no,tiger
46595093,upload_uuid,bulk_upload.pl-31e02009-f620-482f-9ce6-28e1cea72242,tiger
46613690,layer,1,regular
46613690,bridge,yes,regular
46613690,highway,bridleway,regular
46622837,foot,yes,regular
46622837,oneway,yes,regular
46622837,highway,motorway_link,regular
46627145,building,yes,regular
46662048,hgv,local,regular
46662048,name,Bruckner Boulevard,regular
46662048,lanes,2,regular
46662048,oneway,yes,regular
46662048,highway,trunk,regular
46662048,cfcc,A41,tiger
46662048,county,"Bronx, NY",tiger
46662048,reviewed,no,tiger
46662048,zip_left,10472,tiger
46662048,name_base,Bruckner,tiger
46662048,name_type,Blvd,tiger
46673609,hgv,local,regular
46673609,,unnamed street.,note
46673609,oneway,yes,regular
46673609,highway,primary_link,regular
46673609,note,https://data.cityofnewyork.us/d/xh5f-79hn?category=dataset&view_name=Street-Centerline,source
46686538,hgv,no,regular
46686538,ref,GSP,regular
46686538,HFCS,Urban Freeway/Expressway,regular
46686538,name,Garden State Parkway,regular
46686538,toll,yes,regular
46686538,lanes,2,regular
46686538,layer,1,regular
46686538,bridge,yes,regular
46686538,oneway,yes,regular
46686538,highway,motorway,regular
46686538,maxspeed,65 mph,regular
46686538,NJDOT_SRI,00000444,regular
46686538,cfcc,A15,tiger
46686538,county,"Monmouth, NJ",tiger
46686538,reviewed,no,tiger
46686538,name_base,Garden State,tiger
46686538,name_type,Pky,tiger
46689218,hgv,no,regular
46689218,ref,GSP,regular
46689218,HFCS,Urban Freeway/Expressway,regular
46689218,name,Garden State Parkway,regular
46689218,toll,no,regular
46689218,lanes,3,regular
46689218,oneway,yes,regular
46689218,highway,motorway,regular
46689218,maxspeed,65 mph,regular
46689218,NJDOT_SRI,00000444,regular
46689218,cfcc,A35,tiger
46689218,county,"Middlesex, NJ",tiger
46689218,reviewed,no,tiger
46689218,name_base,Garden State,tiger
46689218,name_type,Pky,tiger
46692077,building,yes,regular
46715106,lanes,1,regular
46715106,oneway,yes,regular
46715106,highway,unclassified,regular
46735708,oneway,yes,regular
46735708,highway,trunk_link,regular
46746223,name,LIRR Main Line,regular
46746223,gauge,1435,regular
46746223,layer,1,regular
46746223,level,1,regular
46746223,owner,Long Island Rail Road,regular
46746223,usage,main,regular
46746223,bridge,yes,regular
46746223,network,Long Island Rail Road,regular
46746223,railway,rail,regular
46746223,voltage,750,regular
46746223,operator,Long Island Rail Road,regular
46746223,frequency,0,regular
46746223,electrified,rail,regular
46762749,building,yes,regular
46769653,name,Montauk Branch,regular
46769653,gauge,1435,regular
46769653,owner,Metropolitan Transit Authority,regular
46769653,usage,branch,regular
46769653,railway,rail,regular
46769653,maxspeed,64,regular
